"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","year","month","day","qual","cool_deg_days","cool_deg_days_flag","dir_max_gust","dir_max_gust_flag","heat_deg_days","heat_deg_days_flag","max_temp","max_temp_flag","mean_temp","mean_temp_flag","min_temp","min_temp_flag","snow_grnd","snow_grnd_flag","spd_max_gust","spd_max_gust_flag","total_precip","total_precip_flag","total_rain","total_rain_flag","total_snow","total_snow_flag"
"101","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-23,"2012","12","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-24,"2012","12","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-25,"2012","12","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-26,"2012","12","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-27,"2012","12","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-28,"2012","12","28",NA,0,NA,33,NA,17.3,NA,3.1,NA,0.7,NA,-1.8,NA,7,NA,57,NA,7.6,NA,3.6,NA,4,NA
"107","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-29,"2012","12","29",NA,0,NA,28,NA,21.5,NA,-1.8,NA,-3.5,NA,-5.1,NA,8,NA,43,NA,0,"T",0,NA,0,"T"
"108","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-30,"2012","12","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2012-12-31,"2012","12","31",NA,0,NA,30,NA,23.6,NA,-1.9,NA,-5.6,NA,-9.3,NA,NA,NA,74,NA,0,"T",0,NA,0,"T"
"110","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-01,"2013","01","01",NA,0,NA,29,NA,26.7,NA,-4.1,NA,-8.7,NA,-13.2,NA,23,NA,50,NA,0.4,NA,0,NA,0.4,NA
"111","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-02,"2013","01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-03,"2013","01","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-04,"2013","01","04",NA,0,NA,21,NA,27.1,NA,-2.5,NA,-9.1,NA,-15.7,NA,25,NA,35,NA,2.2,NA,0,NA,5,NA
"114","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-05,"2013","01","05",NA,0,"E",NA,"M",23.8,"E",-3,NA,-5.8,"E",-8.5,"E",30,NA,NA,"M",1.2,"E",NA,"M",NA,"M"
"115","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-06,"2013","01","06",NA,0,NA,23,NA,29.5,NA,-7.1,NA,-11.5,NA,-15.9,NA,30,NA,33,NA,2.8,NA,0,NA,5.4,NA
"116","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-07,"2013","01","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-08,"2013","01","08",NA,0,NA,20,NA,26.2,NA,0.6,NA,-8.2,NA,-16.9,NA,24,NA,43,NA,0,NA,0,NA,0,NA
"118","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-09,"2013","01","09",NA,0,NA,14,NA,21.1,NA,0.6,NA,-3.1,NA,-6.7,NA,24,NA,33,NA,2,NA,0,NA,2,NA
"119","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-10,"2013","01","10",NA,0,NA,33,NA,18.3,NA,1.4,NA,-0.3,NA,-2,NA,25,NA,70,NA,2.8,NA,0.4,NA,2.2,NA
"120","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-11,"2013","01","11",NA,0,NA,36,NA,21.4,NA,-2,NA,-3.4,NA,-4.8,NA,26,NA,63,NA,0,"T",0,NA,0,"T"
"121","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-12,"2013","01","12",NA,0,NA,NA,NA,22.6,NA,-1.9,NA,-4.6,NA,-7.3,NA,26,NA,NA,NA,0,NA,0,NA,0,NA
"122","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-13,"2013","01","13",NA,0,NA,17,NA,19.3,NA,3.1,NA,-1.3,NA,-5.6,NA,26,NA,35,NA,0,NA,0,NA,0,NA
"123","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-14,"2013","01","14",NA,0,NA,31,NA,14.5,NA,7.2,NA,3.5,NA,-0.2,NA,20,NA,43,NA,0,NA,0,NA,0,NA
"124","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-15,"2013","01","15",NA,0,NA,30,NA,23.6,NA,-0.2,NA,-5.6,NA,-11,NA,10,NA,46,NA,0,NA,0,NA,0,NA
"125","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-16,"2013","01","16",NA,0,NA,NA,NA,24.5,NA,-4.1,NA,-6.5,NA,-8.9,NA,10,NA,NA,NA,6.6,NA,0,NA,7.2,NA
"126","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-17,"2013","01","17",NA,0,NA,33,NA,24.4,NA,1.7,NA,-6.4,NA,-14.4,NA,17,NA,59,NA,0.6,NA,0,NA,0.8,NA
"127","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-18,"2013","01","18",NA,0,NA,29,NA,34.1,NA,-12.8,NA,-16.1,NA,-19.3,NA,15,NA,41,NA,0,"T",0,NA,0,"T"
"128","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-19,"2013","01","19",NA,0,NA,18,NA,28.2,NA,-3.4,NA,-10.2,NA,-17,NA,15,NA,44,NA,2,NA,0,NA,3,NA
"129","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-20,"2013","01","20",NA,0,NA,26,NA,17.9,NA,5.7,NA,0.1,NA,-5.6,NA,20,NA,72,NA,2.8,NA,0,NA,3.6,NA
"130","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-21,"2013","01","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-22,"2013","01","22",NA,0,NA,32,NA,32.8,NA,-12.2,NA,-14.8,NA,-17.3,NA,15,NA,37,NA,0,"T",0,NA,0,"T"
"132","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-23,"2013","01","23",NA,0,NA,26,NA,37,NA,-16.9,NA,-19,NA,-21,NA,15,NA,61,NA,0,NA,0,NA,0,NA
"133","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-24,"2013","01","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-25,"2013","01","25",NA,0,NA,26,NA,34.1,NA,-11.5,NA,-16.1,NA,-20.6,NA,15,NA,48,NA,0,"T",0,NA,0,"T"
"135","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-26,"2013","01","26",NA,0,NA,NA,NA,32,NA,-12.1,NA,-14,NA,-15.8,NA,15,NA,NA,NA,0,"T",0,NA,0,"T"
"136","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-27,"2013","01","27",NA,0,NA,30,NA,29.6,NA,-9.3,NA,-11.6,NA,-13.9,NA,15,NA,44,NA,0,"T",0,NA,0,"T"
"137","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-28,"2013","01","28",NA,0,NA,28,NA,28.5,NA,-6.8,NA,-10.5,NA,-14.1,NA,15,NA,39,NA,0,NA,0,NA,0,NA
"138","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-29,"2013","01","29",NA,0,NA,NA,NA,26.4,NA,-4.7,NA,-8.4,NA,-12.1,NA,15,NA,NA,NA,0,"T",0,NA,0,"T"
"139","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-30,"2013","01","30",NA,0,NA,19,NA,17,NA,9.9,NA,1,NA,-7.9,NA,15,NA,69,NA,2.6,NA,2.6,NA,0,NA
"140","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-01-31,"2013","01","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-01,"2013","02","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-02,"2013","02","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-03,"2013","02","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-04,"2013","02","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-05,"2013","02","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-06,"2013","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-07,"2013","02","07",NA,0,NA,29,NA,32.5,NA,-8.4,NA,-14.5,NA,-20.5,NA,14,NA,65,NA,0,"T",0,NA,0,"T"
"148","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-08,"2013","02","08",NA,0,NA,6,NA,34.8,NA,-12.2,NA,-16.8,NA,-21.3,NA,14,NA,41,NA,0,"T",0,NA,0,"T"
"149","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-09,"2013","02","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-10,"2013","02","10",NA,0,NA,35,NA,24.5,NA,-5.2,NA,-6.5,NA,-7.8,NA,43,NA,72,NA,8.4,NA,0,NA,11.8,NA
"151","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-11,"2013","02","11",NA,0,NA,14,NA,24.9,NA,-2,NA,-6.9,NA,-11.8,NA,46,NA,48,NA,1.6,NA,0,NA,2.4,NA
"152","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-12,"2013","02","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-13,"2013","02","13",NA,0,NA,31,NA,19.6,NA,0.1,NA,-1.6,NA,-3.2,NA,46,NA,41,NA,0,"T",0,NA,0,"T"
"154","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-14,"2013","02","14",NA,0,NA,NA,NA,21.7,NA,-1.5,NA,-3.7,NA,-5.9,NA,44,NA,NA,NA,0,"T",0,NA,0,"T"
"155","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-15,"2013","02","15",NA,0,NA,NA,NA,20.5,NA,1.6,NA,-2.5,NA,-6.5,NA,43,NA,NA,NA,0,"T",0,NA,0,"T"
"156","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-16,"2013","02","16",NA,0,NA,16,NA,15.9,NA,5,NA,2.1,NA,-0.9,NA,40,NA,35,NA,0.2,NA,0,NA,0.2,NA
"157","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-17,"2013","02","17",NA,0,NA,31,NA,16.9,NA,3.7,NA,1.1,NA,-1.5,NA,32,NA,67,NA,29.8,NA,28.8,NA,1,NA
"158","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-18,"2013","02","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-19,"2013","02","19",NA,0,NA,28,NA,21.6,NA,-0.7,NA,-3.6,NA,-6.5,NA,29,NA,56,NA,0,NA,0,NA,0,NA
"160","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-20,"2013","02","20",NA,0,NA,10,NA,21.5,NA,1,NA,-3.5,NA,-8,NA,29,NA,69,NA,4,NA,1.8,NA,2.2,NA
"161","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-21,"2013","02","21",NA,0,NA,1,NA,18.6,NA,0.5,NA,-0.6,NA,-1.6,NA,29,NA,70,NA,2.2,NA,0,NA,2.2,NA
"162","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-22,"2013","02","22",NA,0,NA,2,NA,21.4,NA,-1.6,NA,-3.4,NA,-5.2,NA,31,NA,67,NA,0.2,NA,0,NA,0.2,NA
"163","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-23,"2013","02","23",NA,0,NA,3,NA,27.4,NA,-3.2,NA,-9.4,NA,-15.6,NA,31,NA,32,NA,0,"T",0,NA,0,"T"
"164","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-24,"2013","02","24",NA,0,NA,NA,NA,27.9,NA,-3.9,NA,-9.9,NA,-15.8,NA,31,NA,NA,NA,0,NA,0,NA,0,NA
"165","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-25,"2013","02","25",NA,0,NA,2,NA,22.9,NA,-1,NA,-4.9,NA,-8.7,NA,31,NA,43,NA,0,"T",0,NA,0,"T"
"166","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-26,"2013","02","26",NA,0,NA,NA,NA,26.5,NA,-2.3,NA,-8.5,NA,-14.6,NA,29,NA,NA,NA,0,NA,0,NA,0,NA
"167","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-27,"2013","02","27",NA,0,NA,NA,NA,25.3,NA,0.9,NA,-7.3,NA,-15.5,NA,28,NA,NA,NA,0,NA,0,NA,0,NA
"168","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-02-28,"2013","02","28",NA,0,NA,8,NA,20.6,NA,4,NA,-2.6,NA,-9.2,NA,26,NA,32,NA,0,NA,0,NA,0,NA
"169","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-01,"2013","03","01",NA,0,NA,3,NA,19.8,NA,-0.6,NA,-1.8,NA,-3,NA,24,NA,59,NA,3.2,NA,2.8,NA,0.4,NA
"170","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-02,"2013","03","02",NA,0,NA,36,NA,17.7,NA,1.5,NA,0.3,NA,-1,NA,24,NA,39,NA,3.8,NA,3.4,NA,0.4,NA
"171","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-03,"2013","03","03",NA,0,NA,NA,"M",17.6,NA,2.4,NA,0.4,NA,-1.6,NA,23,NA,NA,"M",2,NA,0,NA,2,NA
"172","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-04,"2013","03","04",NA,0,NA,10,NA,17.2,NA,2.6,NA,0.8,NA,-1.1,NA,31,NA,33,NA,8,NA,0,NA,8,NA
"173","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-05,"2013","03","05",NA,0,NA,5,NA,17.4,NA,2.2,NA,0.6,NA,-1.1,NA,29,NA,44,NA,1.2,NA,0,NA,1.2,NA
"174","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-06,"2013","03","06",NA,0,NA,4,NA,18.1,NA,1.1,NA,-0.1,NA,-1.2,NA,20,NA,44,NA,0,"T",0,NA,0,"T"
"175","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-07,"2013","03","07",NA,0,NA,5,NA,18.9,NA,2.1,NA,-0.9,NA,-3.9,NA,18,NA,41,NA,0,NA,0,NA,0,NA
"176","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-08,"2013","03","08",NA,0,NA,6,NA,19.3,NA,1.4,NA,-1.3,NA,-4,NA,17,NA,57,NA,0,NA,0,NA,0,NA
"177","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-09,"2013","03","09",NA,0,NA,5,NA,19.2,NA,0.2,NA,-1.2,NA,-2.5,NA,17,NA,37,NA,0,NA,0,NA,0,NA
"178","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-10,"2013","03","10",NA,0,NA,NA,NA,18.9,NA,2.2,NA,-0.9,NA,-4,NA,15,NA,NA,NA,0,NA,0,NA,0,NA
"179","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-11,"2013","03","11",NA,0,NA,18,NA,16.8,NA,5,NA,1.2,NA,-2.7,NA,13,NA,39,NA,0,NA,0,NA,0,NA
"180","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-12,"2013","03","12",NA,0,NA,15,NA,15.4,NA,6,NA,2.6,NA,-0.9,NA,11,NA,46,NA,0,NA,0,NA,0,NA
"181","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-13,"2013","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-14,"2013","03","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-15,"2013","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-16,"2013","03","16",NA,0,NA,27,NA,25.3,NA,-2.3,NA,-7.3,NA,-12.3,NA,7,NA,37,NA,2,NA,0,NA,3,NA
"185","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-17,"2013","03","17",NA,0,NA,27,NA,24.7,NA,-1.6,NA,-6.7,NA,-11.8,NA,7,NA,63,NA,0.8,NA,0,NA,1.4,NA
"186","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-18,"2013","03","18",NA,0,NA,29,NA,27.8,NA,-6.1,NA,-9.8,NA,-13.5,NA,7,NA,57,NA,0,NA,0,NA,0,NA
"187","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-19,"2013","03","19",NA,0,NA,6,NA,24.5,NA,-4.6,NA,-6.5,NA,-8.4,NA,6,NA,35,NA,0,"T",0,NA,0,"T"
"188","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-20,"2013","03","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-21,"2013","03","21",NA,0,NA,2,NA,18.4,NA,3.9,NA,-0.4,NA,-4.7,NA,15,NA,52,NA,2.6,NA,0,NA,2.6,NA
"190","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-22,"2013","03","22",NA,0,NA,33,NA,19,NA,0.9,NA,-1,NA,-2.8,NA,24,NA,70,NA,9.8,NA,0,NA,10,NA
"191","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-23,"2013","03","23",NA,0,NA,19,NA,19.5,NA,1.1,NA,-1.5,NA,-4,NA,25,NA,46,NA,0.6,NA,0,NA,0.6,NA
"192","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-24,"2013","03","24",NA,0,NA,NA,NA,19.9,NA,1.1,NA,-1.9,NA,-4.9,NA,27,NA,NA,NA,2.4,NA,1.4,NA,1.4,NA
"193","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-25,"2013","03","25",NA,0,NA,2,NA,19.8,NA,0.7,NA,-1.8,NA,-4.3,NA,26,NA,41,NA,0.2,NA,0,NA,0.2,NA
"194","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-26,"2013","03","26",NA,0,NA,35,NA,19,NA,0.9,NA,-1,NA,-2.9,NA,26,NA,57,NA,6.8,NA,2.4,NA,4.4,NA
"195","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-27,"2013","03","27",NA,0,NA,2,NA,17.4,NA,1.8,NA,0.6,NA,-0.7,NA,28,NA,50,NA,0,"T",0,NA,0,"T"
"196","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-28,"2013","03","28",NA,0,NA,35,NA,17.7,NA,3.1,NA,0.3,NA,-2.5,NA,20,NA,32,NA,0,"T",0,"T",0,NA
"197","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-29,"2013","03","29",NA,0,NA,32,NA,20.6,NA,0.8,NA,-2.6,NA,-5.9,NA,15,NA,41,NA,0,NA,0,NA,0,NA
"198","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-30,"2013","03","30",NA,0,NA,33,NA,21.6,NA,1.3,NA,-3.6,NA,-8.4,NA,12,NA,32,NA,0,NA,0,NA,0,NA
"199","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-03-31,"2013","03","31",NA,0,NA,NA,NA,19.8,NA,6.1,NA,-1.8,NA,-9.7,NA,11,NA,NA,NA,0,NA,0,NA,0,NA
"200","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-04-01,"2013","04","01",NA,0,NA,14,NA,16.6,NA,5,NA,1.4,NA,-2.3,NA,3,NA,61,NA,1,NA,1,NA,0,"T"
"201","CHARLOTTETOWN A","50621",NA,"PE",46.29,-63.12,50.9,"8300301","71706","YYG",2013-04-02,"2013","04","02",NA,0,NA,25,NA,17.9,NA,3.7,NA,0.1,NA,-3.6,NA,0,"T",56,NA,1.8,NA,1.6,NA,0.2,NA
